event_id,minute,second,time_sec,team,type,source_file
3575,0,0,0.0,UNKNOWN,ball recoveries,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3576,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3577,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3550,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3518,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3549,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3547,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3520,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3521,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3522,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3523,0,0,0.0,UNKNOWN,ball recoveries,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3524,0,0,0.0,UNKNOWN,başarılı top kapma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3525,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3526,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3527,0,0,0.0,UNKNOWN,dribbles unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3528,0,0,0.0,UNKNOWN,loss balls,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3529,0,0,0.0,UNKNOWN,unsuccessful dribbles in the final third,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3530,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3531,0,0,0.0,UNKNOWN,incomplete passes into the box,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3532,0,0,0.0,UNKNOWN,loss balls,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3533,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3534,0,0,0.0,UNKNOWN,ball recoveries,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3535,0,0,0.0,UNKNOWN,taç atışları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3536,0,0,0.0,UNKNOWN,goal kicks long (40+ m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3537,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3538,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3539,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3540,0,0,0.0,UNKNOWN,uzun paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3541,0,0,0.0,UNKNOWN,kontra ataklar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3542,0,0,0.0,UNKNOWN,ball recoveries,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3543,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3544,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3545,0,0,0.0,UNKNOWN,loss balls,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3546,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3548,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3457,0,0,0.0,UNKNOWN,loss balls,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3702,0,0,0.0,UNKNOWN,ofsaytlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3704,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3860,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3861,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3862,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3863,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3864,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3865,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3866,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3867,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3868,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3869,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3870,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3871,0,0,0.0,UNKNOWN,başarılı driplingler,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3859,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3872,0,0,0.0,UNKNOWN,başarısız top kapma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3874,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3875,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3876,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3877,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3878,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3879,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3880,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3881,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3882,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3883,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3884,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3885,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3873,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3858,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3857,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3856,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3829,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3830,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3831,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3832,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3833,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3834,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3835,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3836,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3837,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3838,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3839,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3840,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3841,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3842,0,0,0.0,UNKNOWN,crosses inaccurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3843,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3844,0,0,0.0,UNKNOWN,incomplete key passes,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3845,0,0,0.0,UNKNOWN,incomplete passes into the box,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3846,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3847,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3848,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3849,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3850,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3851,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3852,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3853,0,0,0.0,UNKNOWN,incomplete passes into the box,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3854,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3855,0,0,0.0,UNKNOWN,korner hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3886,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3887,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3888,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3889,0,0,0.0,UNKNOWN,crosses inaccurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3921,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3922,0,0,0.0,UNKNOWN,key passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3923,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3924,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3925,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3926,0,0,0.0,UNKNOWN,pozisyonlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3927,0,0,0.0,UNKNOWN,i̇sabetsiz şutlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3928,0,0,0.0,UNKNOWN,şut,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3929,0,0,0.0,UNKNOWN,goal kicks long (40+ m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3930,0,0,0.0,UNKNOWN,incomplete long passes,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3931,0,0,0.0,UNKNOWN,incomplete passes forward,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3932,0,0,0.0,UNKNOWN,incomplete progressive passes,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3933,0,0,0.0,UNKNOWN,loss balls,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3934,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3935,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3936,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3937,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3938,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3939,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3940,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3941,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3942,0,0,0.0,UNKNOWN,başarılı top kapma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3943,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3944,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3945,0,0,0.0,UNKNOWN,başarılı top kapma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3946,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3947,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3920,0,0,0.0,UNKNOWN,ceza sahasına / i̇sabetli,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3828,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3919,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3917,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3890,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3891,0,0,0.0,UNKNOWN,incomplete passes into the box,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3892,0,0,0.0,UNKNOWN,loss balls,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3893,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3894,0,0,0.0,UNKNOWN,ball recoveries,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3895,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3896,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3897,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3898,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3899,0,0,0.0,UNKNOWN,şutla biten set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3900,0,0,0.0,UNKNOWN,başarılı driplingler,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3901,0,0,0.0,UNKNOWN,başarısız top kapma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3902,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3903,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3904,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3905,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3906,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3907,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3908,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3909,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3910,0,0,0.0,UNKNOWN,goal kicks long (40+ m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3911,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3912,0,0,0.0,UNKNOWN,uzun paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3913,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3914,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3915,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3916,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3918,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3827,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3826,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3825,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3736,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3737,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3738,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3739,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3740,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3741,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3742,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3743,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3744,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3745,0,0,0.0,UNKNOWN,driplingler,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3746,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3747,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3748,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3749,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3750,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3751,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3752,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3753,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3754,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3755,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3756,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3757,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3758,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3759,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3760,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3761,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3762,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
3735,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
